FOOO|2017-01-18|59.69|47.0|12.69|0.27|9000
PVTL|2017-01-18|99.76|86.0|13.76|0.16|109000
HELO|2017-01-18|156.94|118.0|38.94|0.33|12150
WRLD|2017-01-18|43.2|48.0|-4.8|-0.1|7500
SPQR|2017-01-18|72.45|63.0|9.45|0.15|356000
RNDM|2017-01-18|28.5|30.0|-1.5|-0.05|144000
THRC|2017-01-18|202.4|176.0|26.4|0.15|112000
FOOO|2017-01-19|59.69|59.69|0.0|0E+1|9180
PVTL|2017-01-19|101.76|99.76|2.0|0.02|135160
HELO|2017-01-19|153.8|156.94|-3.14|-0.02|14458
WRLD|2017-01-19|42.34|43.2|-0.86|-0.02|7875
SPQR|2017-01-19|70.28|72.45|-2.17|-0.03|281240
RNDM|2017-01-19|32.77|28.5|4.27|0.15|159840
THRC|2017-01-19|248.95|202.4|46.55|0.23|133280
FOOO|2017-01-20|60.29|59.69|0.6|0.01|10832
PVTL|2017-01-20|97.69|101.76|-4.07|-0.04|131105
HELO|2017-01-20|203.02|153.8|49.22|0.32|12144
WRLD|2017-01-20|43.61|42.34|1.27|0.03|9607
SPQR|2017-01-20|81.52|70.28|11.24|0.16|269990
RNDM|2017-01-20|32.77|32.77|0.0|0E+1|140659
THRC|2017-01-20|238.99|248.95|-9.96|-0.04|158603
FOOO|2017-01-21|69.94|60.29|9.65|0.16|11590
PVTL|2017-01-21|95.74|97.69|-1.95|-0.02|112750
HELO|2017-01-21|211.14|203.02|8.12|0.04|13601
WRLD|2017-01-21|42.3|43.61|-1.31|-0.03|11144
SPQR|2017-01-21|88.04|81.52|6.52|0.08|286189
RNDM|2017-01-21|27.2|32.77|-5.57|-0.17|139252
THRC|2017-01-21|236.6|238.99|-2.39|-0.01|166533
FOOO|2017-01-22|62.25|69.94|-7.69|-0.11|12633
PVTL|2017-01-22|99.57|95.74|3.83|0.04|133045
HELO|2017-01-22|211.14|211.14|0.0|0E+1|16321
WRLD|2017-01-22|40.19|42.3|-2.11|-0.05|13707
SPQR|2017-01-22|98.6|88.04|10.56|0.12|266155
RNDM|2017-01-22|26.66|27.2|-0.54|-0.02|171279
THRC|2017-01-22|231.87|236.6|-4.73|-0.02|178190
FOOO|2017-01-23|53.53|62.25|-8.72|-0.14|14148
PVTL|2017-01-23|69.7|99.57|-29.87|-0.3|158323
HELO|2017-01-23|204.81|211.14|-6.33|-0.03|15504
WRLD|2017-01-23|31.35|40.19|-8.84|-0.22|14392
SPQR|2017-01-23|98.6|98.6|0.0|0E+1|268816
RNDM|2017-01-23|30.39|26.66|3.73|0.14|184981
THRC|2017-01-23|262.01|231.87|30.14|0.13|204918
FOOO|2017-01-24|61.56|53.53|8.03|0.15|13440
PVTL|2017-01-24|73.88|69.7|4.18|0.06|155156
HELO|2017-01-24|217.1|204.81|12.29|0.06|12403
WRLD|2017-01-24|35.43|31.35|4.08|0.13|15831
SPQR|2017-01-24|96.63|98.6|-1.97|-0.02|314514
RNDM|2017-01-24|37.68|30.39|7.29|0.24|207178
THRC|2017-01-24|264.63|262.01|2.62|0.01|159836
FOOO|2017-01-25|62.79|61.56|1.23|0.02|10348
PVTL|2017-01-25|78.31|73.88|4.43|0.06|178429
HELO|2017-01-25|225.78|217.1|8.68|0.04|15007
WRLD|2017-01-25|38.62|35.43|3.19|0.09|15039
SPQR|2017-01-25|91.8|96.63|-4.83|-0.05|242175
RNDM|2017-01-25|39.19|37.68|1.51|0.04|254828
THRC|2017-01-25|238.17|264.63|-26.46|-0.1|158237
FOOO|2017-01-26|67.81|62.79|5.02|0.08|9520
PVTL|2017-01-26|98.67|78.31|20.36|0.26|164154
HELO|2017-01-26|234.81|225.78|9.03|0.04|15457
WRLD|2017-01-26|38.23|38.62|-0.39|-0.01|14136
SPQR|2017-01-26|100.06|91.8|8.26|0.09|201005
RNDM|2017-01-26|43.11|39.19|3.92|0.1|247183
THRC|2017-01-26|200.06|238.17|-38.11|-0.16|123424
FOOO|2017-01-27|67.13|67.81|-0.68|-0.01|11424
PVTL|2017-01-27|126.3|98.67|27.63|0.28|124757
HELO|2017-01-27|246.55|234.81|11.74|0.05|18857
WRLD|2017-01-27|34.02|38.23|-4.21|-0.11|17104
SPQR|2017-01-27|104.06|100.06|4.0|0.04|231155
RNDM|2017-01-27|41.39|43.11|-1.72|-0.04|192802
THRC|2017-01-27|244.07|200.06|44.01|0.22|106144
FOOO|2017-01-28|61.09|67.13|-6.04|-0.09|11309
PVTL|2017-01-28|128.83|126.3|2.53|0.02|132242
HELO|2017-01-28|271.21|246.55|24.66|0.1|15085
WRLD|2017-01-28|34.02|34.02|0.0|0E+1|19840
SPQR|2017-01-28|105.1|104.06|1.04|0.01|212662
RNDM|2017-01-28|45.12|41.39|3.73|0.09|210154
THRC|2017-01-28|278.24|244.07|34.17|0.14|84915
FOOO|2017-01-29|51.93|61.09|-9.16|-0.15|10630
PVTL|2017-01-29|130.12|128.83|1.29|0.01|134886
HELO|2017-01-29|265.79|271.21|-5.42|-0.02|11766
WRLD|2017-01-29|39.8|34.02|5.78|0.17|20435
SPQR|2017-01-29|89.34|105.1|-15.76|-0.15|191395
RNDM|2017-01-29|60.46|45.12|15.34|0.34|159717
THRC|2017-01-29|286.59|278.24|8.35|0.03|103596
FOOO|2017-01-30|51.93|51.93|0.0|0E+1|9248
PVTL|2017-01-30|136.63|130.12|6.51|0.05|137583
HELO|2017-01-30|265.79|265.79|0.0|0E+1|13060
WRLD|2017-01-30|41.39|39.8|1.59|0.04|19208
SPQR|2017-01-30|65.22|89.34|-24.12|-0.27|223932
RNDM|2017-01-30|58.65|60.46|-1.81|-0.03|182077
THRC|2017-01-30|280.86|286.59|-5.73|-0.02|124315
FOOO|2017-01-31|43.1|51.93|-8.83|-0.17|9155
PVTL|2017-01-31|129.8|136.63|-6.83|-0.05|127952
HELO|2017-01-31|231.24|265.79|-34.55|-0.13|12798
WRLD|2017-01-31|29.8|41.39|-11.59|-0.28|23433
SPQR|2017-01-31|55.44|65.22|-9.78|-0.15|192581
RNDM|2017-01-31|58.06|58.65|-0.59|-0.01|156586
THRC|2017-01-31|275.24|280.86|-5.62|-0.02|126801
FOOO|2017-02-01|49.57|43.1|6.47|0.15|10162
PVTL|2017-02-01|122.01|129.8|-7.79|-0.06|102361
HELO|2017-02-01|221.99|231.24|-9.25|-0.04|14845
WRLD|2017-02-01|30.4|29.8|0.6|0.02|25307
SPQR|2017-02-01|55.99|55.44|0.55|0.01|200284
RNDM|2017-02-01|51.67|58.06|-6.39|-0.11|128400
THRC|2017-02-01|261.48|275.24|-13.76|-0.05|130605
FOOO|2017-02-02|48.58|49.57|-0.99|-0.02|8332
PVTL|2017-02-02|109.81|122.01|-12.2|-0.1|102361
HELO|2017-02-02|224.21|221.99|2.22|0.01|18110
WRLD|2017-02-02|31.62|30.4|1.22|0.04|28343
SPQR|2017-02-02|45.35|55.99|-10.64|-0.19|178252
RNDM|2017-02-02|51.67|51.67|0.0|0E+1|115560
THRC|2017-02-02|256.25|261.48|-5.23|-0.02|120156
FOOO|2017-02-03|55.87|48.58|7.29|0.15|7082
PVTL|2017-02-03|108.71|109.81|-1.1|-0.01|102361
HELO|2017-02-03|262.33|224.21|38.12|0.17|17385
WRLD|2017-02-03|30.99|31.62|-0.63|-0.02|32027
SPQR|2017-02-03|45.8|45.35|0.45|0.01|151514
RNDM|2017-02-03|53.22|51.67|1.55|0.03|104004
THRC|2017-02-03|322.88|256.25|66.63|0.26|93721
FOOO|2017-02-04|58.1|55.87|2.23|0.04|5736
PVTL|2017-02-04|122.84|108.71|14.13|0.13|87006
HELO|2017-02-04|272.82|262.33|10.49|0.04|18775
WRLD|2017-02-04|39.05|30.99|8.06|0.26|25301
SPQR|2017-02-04|44.88|45.8|-0.92|-0.02|134847
RNDM|2017-02-04|79.3|53.22|26.08|0.49|105044
THRC|2017-02-04|313.19|322.88|-9.69|-0.03|102155
FOOO|2017-02-05|51.71|58.1|-6.39|-0.11|4990
PVTL|2017-02-05|175.66|122.84|52.82|0.43|82655
HELO|2017-02-05|264.64|272.82|-8.18|-0.03|22154
WRLD|2017-02-05|38.27|39.05|-0.78|-0.02|29602
SPQR|2017-02-05|47.12|44.88|2.24|0.05|101135
RNDM|2017-02-05|79.3|79.3|0.0|0E+1|85085
THRC|2017-02-05|328.85|313.19|15.66|0.05|87853
FOOO|2017-02-06|58.43|51.71|6.72|0.13|4640
PVTL|2017-02-06|212.55|175.66|36.89|0.21|91747
HELO|2017-02-06|251.41|264.64|-13.23|-0.05|25034
WRLD|2017-02-06|42.1|38.27|3.83|0.1|36706
SPQR|2017-02-06|48.06|47.12|0.94|0.02|117316
RNDM|2017-02-06|80.89|79.3|1.59|0.02|66366
THRC|2017-02-06|328.85|328.85|0.0|0E+1|108059
FOOO|2017-02-07|55.51|58.43|-2.92|-0.05|3804
PVTL|2017-02-07|221.05|212.55|8.5|0.04|101839
HELO|2017-02-07|211.18|251.41|-40.23|-0.16|24783
WRLD|2017-02-07|41.68|42.1|-0.42|-0.01|33402
SPQR|2017-02-07|48.54|48.06|0.48|0.01|99718
RNDM|2017-02-07|80.08|80.89|-0.81|-0.01|79639
THRC|2017-02-07|243.35|328.85|-85.5|-0.26|94011
FOOO|2017-02-08|28.87|55.51|-26.64|-0.48|3461
PVTL|2017-02-08|192.31|221.05|-28.74|-0.13|94710
HELO|2017-02-08|238.63|211.18|27.45|0.13|24287
WRLD|2017-02-08|42.1|41.68|0.42|0.01|36742
SPQR|2017-02-08|47.08|48.54|-1.46|-0.03|85757
RNDM|2017-02-08|76.88|80.08|-3.2|-0.04|70082
THRC|2017-02-08|265.25|243.35|21.9|0.09|86490
FOOO|2017-02-09|31.18|28.87|2.31|0.08|3703
PVTL|2017-02-09|200.0|192.31|7.69|0.04|110810
HELO|2017-02-09|245.79|238.63|7.16|0.03|21615
WRLD|2017-02-09|37.05|42.1|-5.05|-0.12|36742
SPQR|2017-02-09|37.66|47.08|-9.42|-0.2|105481
RNDM|2017-02-09|80.72|76.88|3.84|0.05|58868
THRC|2017-02-09|273.21|265.25|7.96|0.03|98598
FOOO|2017-02-10|30.24|31.18|-0.94|-0.03|3665
PVTL|2017-02-10|228.0|200.0|28.0|0.14|132972
HELO|2017-02-10|240.87|245.79|-4.92|-0.02|26154
WRLD|2017-02-10|35.94|37.05|-1.11|-0.03|32332
SPQR|2017-02-10|44.06|37.66|6.4|0.17|100206
RNDM|2017-02-10|82.33|80.72|1.61|0.02|70641
THRC|2017-02-10|267.75|273.21|-5.46|-0.02|93668
FOOO|2017-02-11|27.82|30.24|-2.42|-0.08|4214
PVTL|2017-02-11|228.0|228.0|0.0|0E+1|103718
HELO|2017-02-11|252.91|240.87|12.04|0.05|24584
WRLD|2017-02-11|34.5|35.94|-1.44|-0.04|27805
SPQR|2017-02-11|44.5|44.06|0.44|0.01|100206
RNDM|2017-02-11|79.86|82.33|-2.47|-0.03|62870
THRC|2017-02-11|305.24|267.75|37.49|0.14|88984
FOOO|2017-02-12|31.44|27.82|3.62|0.13|4087
PVTL|2017-02-12|257.64|228.0|29.64|0.13|115126
HELO|2017-02-12|257.97|252.91|5.06|0.02|21879
WRLD|2017-02-12|34.5|34.5|0.0|0E+1|20853
SPQR|2017-02-12|38.72|44.5|-5.78|-0.13|97199
RNDM|2017-02-12|78.26|79.86|-1.6|-0.02|48409
THRC|2017-02-12|289.98|305.24|-15.26|-0.05|99662
FOOO|2017-02-13|29.87|31.44|-1.57|-0.05|3433
PVTL|2017-02-13|244.76|257.64|-12.88|-0.05|120882
HELO|2017-02-13|301.82|257.97|43.85|0.17|17721
WRLD|2017-02-13|23.12|34.5|-11.38|-0.33|16890
SPQR|2017-02-13|46.46|38.72|7.74|0.2|72899
RNDM|2017-02-13|74.35|78.26|-3.91|-0.05|40179
THRC|2017-02-13|214.59|289.98|-75.39|-0.26|122584
FOOO|2017-02-14|28.38|29.87|-1.49|-0.05|3158
PVTL|2017-02-14|279.03|244.76|34.27|0.14|113629
HELO|2017-02-14|208.26|301.82|-93.56|-0.31|16480
WRLD|2017-02-14|22.89|23.12|-0.23|-0.01|13174
SPQR|2017-02-14|48.32|46.46|1.86|0.04|88936
RNDM|2017-02-14|76.58|74.35|2.23|0.03|36161
THRC|2017-02-14|263.95|214.59|49.36|0.23|129939
FOOO|2017-02-15|29.52|28.38|1.14|0.04|2494
PVTL|2017-02-15|309.72|279.03|30.69|0.11|124991
HELO|2017-02-15|268.66|208.26|60.4|0.29|13348
WRLD|2017-02-15|23.58|22.89|0.69|0.03|10012
SPQR|2017-02-15|56.53|48.32|8.21|0.17|85378
RNDM|2017-02-15|73.52|76.58|-3.06|-0.04|43393
THRC|2017-02-15|242.83|263.95|-21.12|-0.08|153328
FOOO|2017-02-16|29.52|29.52|0.0|0E+1|2394
PVTL|2017-02-16|303.53|309.72|-6.19|-0.02|153738
HELO|2017-02-16|300.9|268.66|32.24|0.12|12947
WRLD|2017-02-16|19.81|23.58|-3.77|-0.16|11413
SPQR|2017-02-16|51.44|56.53|-5.09|-0.09|93915
RNDM|2017-02-16|72.05|73.52|-1.47|-0.02|52505
THRC|2017-02-16|242.83|242.83|0.0|0E+1|183993
FOOO|2017-02-17|19.48|29.52|-10.04|-0.34|2920
PVTL|2017-02-17|309.6|303.53|6.07|0.02|144513
HELO|2017-02-17|243.73|300.9|-57.17|-0.19|14889
WRLD|2017-02-17|19.02|19.81|-0.79|-0.04|9815
SPQR|2017-02-17|47.32|51.44|-4.12|-0.08|101428
RNDM|2017-02-17|74.93|72.05|2.88|0.04|40953
THRC|2017-02-17|254.97|242.83|12.14|0.05|172953
FOOO|2017-02-18|19.09|19.48|-0.39|-0.02|2190
PVTL|2017-02-18|315.79|309.6|6.19|0.02|138732
HELO|2017-02-18|236.42|243.73|-7.31|-0.03|17717
WRLD|2017-02-18|27.96|19.02|8.94|0.47|9127
SPQR|2017-02-18|42.11|47.32|-5.21|-0.11|104470
RNDM|2017-02-18|75.68|74.93|0.75|0.01|46686
THRC|2017-02-18|244.77|254.97|-10.2|-0.04|138362
FOOO|2017-02-19|16.04|19.09|-3.05|-0.16|2233
PVTL|2017-02-19|300.0|315.79|-15.79|-0.05|155379
HELO|2017-02-19|229.33|236.42|-7.09|-0.03|19311
WRLD|2017-02-19|31.87|27.96|3.91|0.14|8488
SPQR|2017-02-19|49.27|42.11|7.16|0.17|122229
RNDM|2017-02-19|77.95|75.68|2.27|0.03|55089
THRC|2017-02-19|239.87|244.77|-4.9|-0.02|124525
FOOO|2017-02-20|16.52|16.04|0.48|0.03|1674
PVTL|2017-02-20|315.0|300.0|15.0|0.05|160040
HELO|2017-02-20|266.02|229.33|36.69|0.16|15835
WRLD|2017-02-20|31.87|31.87|0.0|0E+1|7639
SPQR|2017-02-20|46.31|49.27|-2.96|-0.06|113672
RNDM|2017-02-20|82.63|77.95|4.68|0.06|46825
THRC|2017-02-20|266.26|239.87|26.39|0.11|135732
FOOO|2017-02-21|15.53|16.52|-0.99|-0.06|1540
PVTL|2017-02-21|459.9|315.0|144.9|0.46|131232
HELO|2017-02-21|268.68|266.02|2.66|0.01|18210
WRLD|2017-02-21|33.46|31.87|1.59|0.05|7562
SPQR|2017-02-21|49.09|46.31|2.78|0.06|93211
RNDM|2017-02-21|87.59|82.63|4.96|0.06|50571
THRC|2017-02-21|260.93|266.26|-5.33|-0.02|165593
FOOO|2017-02-22|13.36|15.53|-2.17|-0.14|1309
PVTL|2017-02-22|478.3|459.9|18.4|0.04|111547
HELO|2017-02-22|231.06|268.68|-37.62|-0.14|18210
WRLD|2017-02-22|37.14|33.46|3.68|0.11|5898
SPQR|2017-02-22|44.67|49.09|-4.42|-0.09|109988
RNDM|2017-02-22|90.22|87.59|2.63|0.03|53099
THRC|2017-02-22|255.71|260.93|-5.22|-0.02|134130
FOOO|2017-02-23|12.83|13.36|-0.53|-0.04|1439
PVTL|2017-02-23|521.35|478.3|43.05|0.09|110431
HELO|2017-02-23|226.44|231.06|-4.62|-0.02|22398
WRLD|2017-02-23|47.54|37.14|10.4|0.28|4895
SPQR|2017-02-23|42.44|44.67|-2.23|-0.05|103388
RNDM|2017-02-23|86.61|90.22|-3.61|-0.04|46727
THRC|2017-02-23|248.04|255.71|-7.67|-0.03|166321
FOOO|2017-02-24|12.32|12.83|-0.51|-0.04|1698
PVTL|2017-02-24|448.36|521.35|-72.99|-0.14|111535
HELO|2017-02-24|289.84|226.44|63.4|0.28|21950
WRLD|2017-02-24|46.59|47.54|-0.95|-0.02|5237
SPQR|2017-02-24|40.74|42.44|-1.7|-0.04|105455
RNDM|2017-02-24|76.22|86.61|-10.39|-0.12|41119
THRC|2017-02-24|290.21|248.04|42.17|0.17|156341
FOOO|2017-02-25|13.06|12.32|0.74|0.06|1731
PVTL|2017-02-25|434.91|448.36|-13.45|-0.03|130495
HELO|2017-02-25|324.62|289.84|34.78|0.12|24145
WRLD|2017-02-25|50.78|46.59|4.19|0.09|4975
SPQR|2017-02-25|35.04|40.74|-5.7|-0.14|101236
RNDM|2017-02-25|43.45|76.22|-32.77|-0.43|37418
THRC|2017-02-25|406.29|290.21|116.08|0.4|120382
FOOO|2017-02-26|13.32|13.06|0.26|0.02|1367
PVTL|2017-02-26|487.1|434.91|52.19|0.12|122665
HELO|2017-02-26|366.82|324.62|42.2|0.13|19798
WRLD|2017-02-26|51.29|50.78|0.51|0.01|6169
SPQR|2017-02-26|35.39|35.04|0.35|0.01|102248
RNDM|2017-02-26|45.19|43.45|1.74|0.04|46024
THRC|2017-02-26|430.67|406.29|24.38|0.06|116770
FOOO|2017-02-27|14.12|13.32|0.8|0.06|1107
PVTL|2017-02-27|462.74|487.1|-24.36|-0.05|116531
