FOOO|2017-01-18|59.69|47.0|12.69|0.27|9000
HELO|2017-02-27|359.48|366.82|-7.34|-0.02|18610
WRLD|2017-02-27|43.6|51.29|-7.69|-0.15|7217
SPQR|2017-02-27|33.97|35.39|-1.42|-0.04|108382
RNDM|2017-02-27|43.38|45.19|-1.81|-0.04|46944
THRC|2017-02-27|422.06|430.67|-8.61|-0.02|102757
FOOO|2017-02-28|19.63|14.12|5.51|0.39|1306
PVTL|2017-02-28|476.62|462.74|13.88|0.03|93224
HELO|2017-02-28|345.1|359.48|-14.38|-0.04|23076
WRLD|2017-02-28|41.86|43.6|-1.74|-0.04|7938
SPQR|2017-02-28|35.67|33.97|1.7|0.05|81286
RNDM|2017-02-28|44.68|43.38|1.3|0.03|47882
THRC|2017-02-28|409.4|422.06|-12.66|-0.03|84260
FOOO|2017-03-01|20.42|19.63|0.79|0.04|1005
PVTL|2017-03-01|405.13|476.62|-71.49|-0.15|94156
HELO|2017-03-01|334.75|345.1|-10.35|-0.03|23076
WRLD|2017-03-01|43.95|41.86|2.09|0.05|8017
SPQR|2017-03-01|42.8|35.67|7.13|0.2|64215
RNDM|2017-03-01|45.57|44.68|0.89|0.02|39263
THRC|2017-03-01|331.61|409.4|-77.79|-0.19|94371
FOOO|2017-03-02|21.24|20.42|0.82|0.04|1055
PVTL|2017-03-02|380.82|405.13|-24.31|-0.06|88506
HELO|2017-03-02|318.01|334.75|-16.74|-0.05|19383
WRLD|2017-03-02|48.35|43.95|4.4|0.1|9540
SPQR|2017-03-02|43.66|42.8|0.86|0.02|78984
RNDM|2017-03-02|46.94|45.57|1.37|0.03|43974
THRC|2017-03-02|321.66|331.61|-9.95|-0.03|97202
FOOO|2017-03-03|23.58|21.24|2.34|0.11|1171
PVTL|2017-03-03|361.78|380.82|-19.04|-0.05|106207
HELO|2017-03-03|429.31|318.01|111.3|0.35|24034
WRLD|2017-03-03|41.58|48.35|-6.77|-0.14|7155
SPQR|2017-03-03|45.84|43.66|2.18|0.05|61607
RNDM|2017-03-03|47.88|46.94|0.94|0.02|33420
THRC|2017-03-03|421.37|321.66|99.71|0.31|101090
FOOO|2017-03-04|23.58|23.58|0.0|0E+1|1405
PVTL|2017-03-04|372.63|361.78|10.85|0.03|128510
HELO|2017-03-04|493.71|429.31|64.4|0.15|18265
WRLD|2017-03-04|22.45|41.58|-19.13|-0.46|7942
SPQR|2017-03-04|45.38|45.84|-0.46|-0.01|67767
RNDM|2017-03-04|53.15|47.88|5.27|0.11|40438
THRC|2017-03-04|438.22|421.37|16.85|0.04|97046
FOOO|2017-03-05|22.87|23.58|-0.71|-0.03|1601
PVTL|2017-03-05|365.18|372.63|-7.45|-0.02|97667
HELO|2017-03-05|508.52|493.71|14.81|0.03|20274
WRLD|2017-03-05|23.12|22.45|0.67|0.03|8100
SPQR|2017-03-05|58.54|45.38|13.16|0.29|82675
RNDM|2017-03-05|57.93|53.15|4.78|0.09|38416
THRC|2017-03-05|376.87|438.22|-61.35|-0.14|78607
FOOO|2017-03-06|24.01|22.87|1.14|0.05|1424
PVTL|2017-03-06|346.92|365.18|-18.26|-0.05|86923
HELO|2017-03-06|533.95|508.52|25.43|0.05|18043
WRLD|2017-03-06|23.58|23.12|0.46|0.02|7857
SPQR|2017-03-06|56.2|58.54|-2.34|-0.04|72754
RNDM|2017-03-06|65.46|57.93|7.53|0.13|42257
THRC|2017-03-06|365.56|376.87|-11.31|-0.03|96686
FOOO|2017-03-07|24.01|24.01|0.0|0E+1|1566
PVTL|2017-03-07|360.8|346.92|13.88|0.04|105176
HELO|2017-03-07|667.44|533.95|133.49|0.25|13712
WRLD|2017-03-07|23.82|23.58|0.24|0.01|8485
SPQR|2017-03-07|62.94|56.2|6.74|0.12|61113
RNDM|2017-03-07|65.46|65.46|0.0|0E+1|49863
THRC|2017-03-07|394.8|365.56|29.24|0.08|79282
FOOO|2017-03-08|25.45|24.01|1.44|0.06|1237
PVTL|2017-03-08|342.76|360.8|-18.04|-0.05|79933
HELO|2017-03-08|740.86|667.44|73.42|0.11|12477
WRLD|2017-03-08|26.44|23.82|2.62|0.11|6872
SPQR|2017-03-08|71.12|62.94|8.18|0.13|75780
RNDM|2017-03-08|58.91|65.46|-6.55|-0.1|60832
THRC|2017-03-08|375.06|394.8|-19.74|-0.05|90381
FOOO|2017-03-09|24.18|25.45|-1.27|-0.05|1335
PVTL|2017-03-09|390.75|342.76|47.99|0.14|91922
HELO|2017-03-09|711.23|740.86|-29.63|-0.04|9357
WRLD|2017-03-09|27.5|26.44|1.06|0.04|7353
SPQR|2017-03-09|81.08|71.12|9.96|0.14|90178
RNDM|2017-03-09|60.68|58.91|1.77|0.03|59007
THRC|2017-03-09|337.55|375.06|-37.51|-0.1|101226
FOOO|2017-03-10|28.29|24.18|4.11|0.17|1495
PVTL|2017-03-10|386.84|390.75|-3.91|-0.01|82729
HELO|2017-03-10|611.66|711.23|-99.57|-0.14|9169
WRLD|2017-03-10|27.5|27.5|0.0|0E+1|7867
SPQR|2017-03-10|94.05|81.08|12.97|0.16|73945
RNDM|2017-03-10|64.32|60.68|3.64|0.06|61367
THRC|2017-03-10|388.18|337.55|50.63|0.15|125520
FOOO|2017-03-11|27.72|28.29|-0.57|-0.02|1166
PVTL|2017-03-11|425.52|386.84|38.68|0.1|82729
HELO|2017-03-11|648.36|611.66|36.7|0.06|9535
WRLD|2017-03-11|27.78|27.5|0.28|0.01|8653
SPQR|2017-03-11|83.7|94.05|-10.35|-0.11|74684
RNDM|2017-03-11|76.54|64.32|12.22|0.19|60139
THRC|2017-03-11|446.41|388.18|58.23|0.15|135561
FOOO|2017-03-12|27.44|27.72|-0.28|-0.01|1212
PVTL|2017-03-12|472.33|425.52|46.81|0.11|67010
HELO|2017-03-12|706.71|648.36|58.35|0.09|9821
WRLD|2017-03-12|30.84|27.78|3.06|0.11|6835
SPQR|2017-03-12|81.19|83.7|-2.51|-0.03|73937
RNDM|2017-03-12|77.31|76.54|0.77|0.01|61341
THRC|2017-03-12|428.55|446.41|-17.86|-0.04|115226
FOOO|2017-03-13|27.44|27.44|0.0|0E+1|1248
PVTL|2017-03-13|552.63|472.33|80.3|0.17|60979
HELO|2017-03-13|685.51|706.71|-21.2|-0.03|11294
WRLD|2017-03-13|30.22|30.84|-0.62|-0.02|5673
SPQR|2017-03-13|82.81|81.19|1.62|0.02|64325
RNDM|2017-03-13|74.22|77.31|-3.09|-0.04|51526
THRC|2017-03-13|428.55|428.55|0.0|0E+1|106007
FOOO|2017-03-14|31.83|27.44|4.39|0.16|1135
PVTL|2017-03-14|525.0|552.63|-27.63|-0.05|69516
HELO|2017-03-14|726.64|685.51|41.13|0.06|13213
WRLD|2017-03-14|30.82|30.22|0.6|0.02|5048
SPQR|2017-03-14|83.64|82.81|0.83|0.01|73330
RNDM|2017-03-14|74.22|74.22|0.0|0E+1|61831
THRC|2017-03-14|407.12|428.55|-21.43|-0.05|99646
FOOO|2017-03-15|29.28|31.83|-2.55|-0.08|1248
PVTL|2017-03-15|540.75|525.0|15.75|0.03|70906
HELO|2017-03-15|653.98|726.64|-72.66|-0.1|10174
WRLD|2017-03-15|29.28|30.82|-1.54|-0.05|5502
SPQR|2017-03-15|84.48|83.64|0.84|0.01|69663
RNDM|2017-03-15|75.7|74.22|1.48|0.02|64922
THRC|2017-03-15|386.76|407.12|-20.36|-0.05|117582
FOOO|2017-03-16|26.94|29.28|-2.34|-0.08|1297
PVTL|2017-03-16|551.57|540.75|10.82|0.02|78705
HELO|2017-03-16|732.46|653.98|78.48|0.12|7630
WRLD|2017-03-16|29.57|29.28|0.29|0.01|6492
SPQR|2017-03-16|68.43|84.48|-16.05|-0.19|71056
RNDM|2017-03-16|68.89|75.7|-6.81|-0.09|68817
THRC|2017-03-16|371.29|386.76|-15.47|-0.04|96417
FOOO|2017-03-17|38.79|26.94|11.85|0.44|1504
PVTL|2017-03-17|562.6|551.57|11.03|0.02|93658
HELO|2017-03-17|747.11|732.46|14.65|0.02|7095
WRLD|2017-03-17|28.68|29.57|-0.89|-0.03|5258
SPQR|2017-03-17|72.54|68.43|4.11|0.06|77451
RNDM|2017-03-17|67.51|68.89|-1.38|-0.02|52989
THRC|2017-03-17|389.85|371.29|18.56|0.05|88703
FOOO|2017-03-18|34.14|38.79|-4.65|-0.12|1473
PVTL|2017-03-18|545.72|562.6|-16.88|-0.03|92721
HELO|2017-03-18|791.94|747.11|44.83|0.06|7024
WRLD|2017-03-18|25.53|28.68|-3.15|-0.11|5626
SPQR|2017-03-18|79.07|72.54|6.53|0.09|68156
RNDM|2017-03-18|66.16|67.51|-1.35|-0.02|46100
THRC|2017-03-18|584.78|389.85|194.93|0.5|74510
FOOO|2017-03-19|32.77|34.14|-1.37|-0.04|1266
PVTL|2017-03-19|425.66|545.72|-120.06|-0.22|104774
HELO|2017-03-19|752.34|791.94|-39.6|-0.05|8147
WRLD|2017-03-19|25.02|25.53|-0.51|-0.02|6582
SPQR|2017-03-19|85.4|79.07|6.33|0.08|68156
RNDM|2017-03-19|66.16|66.16|0.0|0E+1|35958
THRC|2017-03-19|654.95|584.78|70.17|0.12|64078
FOOO|2017-03-20|32.77|32.77|0.0|0E+1|1354
PVTL|2017-03-20|429.92|425.66|4.26|0.01|79628
HELO|2017-03-20|744.82|752.34|-7.52|-0.01|8147
WRLD|2017-03-20|23.77|25.02|-1.25|-0.05|5331
SPQR|2017-03-20|93.09|85.4|7.69|0.09|83831
RNDM|2017-03-20|64.18|66.16|-1.98|-0.03|34519
THRC|2017-03-20|563.26|654.95|-91.69|-0.14|51903
FOOO|2017-03-21|32.44|32.77|-0.33|-0.01|1042
PVTL|2017-03-21|326.74|429.92|-103.18|-0.24|71665
HELO|2017-03-21|856.54|744.82|111.72|0.15|9531
WRLD|2017-03-21|23.53|23.77|-0.24|-0.01|3998
SPQR|2017-03-21|97.74|93.09|4.65|0.05|69579
RNDM|2017-03-21|58.4|64.18|-5.78|-0.09|31757
THRC|2017-03-21|473.14|563.26|-90.12|-0.16|63840
FOOO|2017-03-22|32.76|32.44|0.32|0.01|1094
PVTL|2017-03-22|339.81|326.74|13.07|0.04|73814
HELO|2017-03-22|856.54|856.54|0.0|0E+1|8768
WRLD|2017-03-22|22.35|23.53|-1.18|-0.05|4357
SPQR|2017-03-22|110.45|97.74|12.71|0.13|64708
RNDM|2017-03-22|51.39|58.4|-7.01|-0.12|30486
THRC|2017-03-22|501.53|473.14|28.39|0.06|78523
FOOO|2017-03-23|29.81|32.76|-2.95|-0.09|1159
PVTL|2017-03-23|322.82|339.81|-16.99|-0.05|88576
HELO|2017-03-23|813.71|856.54|-42.83|-0.05|10083
WRLD|2017-03-23|22.57|22.35|0.22|0.01|3921
SPQR|2017-03-23|123.7|110.45|13.25|0.12|57590
RNDM|2017-03-23|59.1|51.39|7.71|0.15|28961
THRC|2017-03-23|581.77|501.53|80.24|0.16|65959
FOOO|2017-03-24|22.95|29.81|-6.86|-0.23|1263
PVTL|2017-03-24|174.32|322.82|-148.5|-0.46|93890
HELO|2017-03-24|781.16|813.71|-32.55|-0.04|8873
WRLD|2017-03-24|19.86|22.57|-2.71|-0.12|3097
SPQR|2017-03-24|124.94|123.7|1.24|0.01|63349
RNDM|2017-03-24|63.83|59.1|4.73|0.08|33305
THRC|2017-03-24|639.95|581.77|58.18|0.1|60022
FOOO|2017-03-25|22.26|22.95|-0.69|-0.03|1427
PVTL|2017-03-25|172.58|174.32|-1.74|-0.01|79806
HELO|2017-03-25|812.41|781.16|31.25|0.04|9316
WRLD|2017-03-25|22.24|19.86|2.38|0.12|2880
SPQR|2017-03-25|113.7|124.94|-11.24|-0.09|53213
RNDM|2017-03-25|61.92|63.83|-1.91|-0.03|38633
THRC|2017-03-25|646.35|639.95|6.4|0.01|57621
FOOO|2017-03-26|22.26|22.26|0.0|0E+1|1626
PVTL|2017-03-26|179.48|172.58|6.9|0.04|94171
HELO|2017-03-26|625.56|812.41|-186.85|-0.23|9968
WRLD|2017-03-26|22.68|22.24|0.44|0.02|2563
SPQR|2017-03-26|145.54|113.7|31.84|0.28|64919
RNDM|2017-03-26|79.88|61.92|17.96|0.29|38246
THRC|2017-03-26|659.28|646.35|12.93|0.02|52435
FOOO|2017-03-27|22.93|22.26|0.67|0.03|1951
PVTL|2017-03-27|195.63|179.48|16.15|0.09|110180
HELO|2017-03-27|713.14|625.56|87.58|0.14|10765
WRLD|2017-03-27|17.69|22.68|-4.99|-0.22|2639
SPQR|2017-03-27|139.72|145.54|-5.82|-0.04|62971
RNDM|2017-03-27|73.49|79.88|-6.39|-0.08|29066
THRC|2017-03-27|692.24|659.28|32.96|0.05|47715
FOOO|2017-03-28|21.78|22.93|-1.15|-0.05|1892
PVTL|2017-03-28|203.46|195.63|7.83|0.04|101365
HELO|2017-03-28|713.14|713.14|0.0|0E+1|8719
WRLD|2017-03-28|18.4|17.69|0.71|0.04|2322
SPQR|2017-03-28|141.12|139.72|1.4|0.01|47857
RNDM|2017-03-28|76.43|73.49|2.94|0.04|23543
THRC|2017-03-28|719.93|692.24|27.69|0.04|49623
FOOO|2017-03-29|23.52|21.78|1.74|0.08|1854
PVTL|2017-03-29|211.6|203.46|8.14|0.04|121638
HELO|2017-03-29|691.75|713.14|-21.39|-0.03|9852
WRLD|2017-03-29|19.14|18.4|0.74|0.04|2322
SPQR|2017-03-29|135.48|141.12|-5.64|-0.04|57428
RNDM|2017-03-29|79.49|76.43|3.06|0.04|19776
THRC|2017-03-29|698.33|719.93|-21.6|-0.03|55081
FOOO|2017-03-30|19.52|23.52|-4.0|-0.17|1724
PVTL|2017-03-30|207.37|211.6|-4.23|-0.02|148398
HELO|2017-03-30|705.59|691.75|13.84|0.02|7783
WRLD|2017-03-30|22.01|19.14|2.87|0.15|2414
SPQR|2017-03-30|138.19|135.48|2.71|0.02|47090
RNDM|2017-03-30|72.34|79.49|-7.15|-0.09|19973
THRC|2017-03-30|831.01|698.33|132.68|0.19|60589
FOOO|2017-03-31|20.69|19.52|1.17|0.06|1413
PVTL|2017-03-31|197.0|207.37|-10.37|-0.05|135042
HELO|2017-03-31|776.15|705.59|70.56|0.1|8249
WRLD|2017-03-31|18.71|22.01|-3.3|-0.15|2655
SPQR|2017-03-31|142.34|138.19|4.15|0.03|58391
RNDM|2017-03-31|73.06|72.34|0.72|0.01|24766
THRC|2017-03-31|747.91|831.01|-83.1|-0.1|73918
FOOO|2017-04-01|20.69|20.69|0.0|0E+1|1328
PVTL|2017-04-01|191.09|197.0|-5.91|-0.03|124238
HELO|2017-04-01|791.67|776.15|15.52|0.02|9898
WRLD|2017-04-01|17.59|18.71|-1.12|-0.06|2017
SPQR|2017-04-01|162.27|142.34|19.93|0.14|56055
RNDM|2017-04-01|61.37|73.06|-11.69|-0.16|21298
THRC|2017-04-01|807.74|747.91|59.83|0.08|89440
FOOO|2017-04-02|20.9|20.69|0.21|0.01|1460
PVTL|2017-04-02|183.45|191.09|-7.64|-0.04|147843
HELO|2017-04-02|799.59|791.67|7.92|0.01|10194
WRLD|2017-04-02|17.24|17.59|-0.35|-0.02|1714
SPQR|2017-04-02|92.49|162.27|-69.78|-0.43|57176
RNDM|2017-04-02|64.44|61.37|3.07|0.05|22362
THRC|2017-04-02|848.13|807.74|40.39|0.05|69763
FOOO|2017-04-03|20.69|20.9|-0.21|-0.01|1679
PVTL|2017-04-03|209.13|183.45|25.68|0.14|110882
HELO|2017-04-03|791.59|799.59|-8.0|-0.01|11213
WRLD|2017-04-03|14.48|17.24|-2.76|-0.16|1816
SPQR|2017-04-03|123.94|92.49|31.45|0.34|62893
RNDM|2017-04-03|70.88|64.44|6.44|0.1|24821
THRC|2017-04-03|865.09|848.13|16.96|0.02|85808
FOOO|2017-04-04|19.66|20.69|-1.03|-0.05|1930
PVTL|2017-04-04|204.95|209.13|-4.18|-0.02|87596
HELO|2017-04-04|807.42|791.59|15.83|0.02|9306
WRLD|2017-04-04|14.19|14.48|-0.29|-0.02|2215
SPQR|2017-04-04|122.7|123.94|-1.24|-0.01|62893
RNDM|2017-04-04|67.34|70.88|-3.54|-0.05|30778
THRC|2017-04-04|1012.16|865.09|147.07|0.17|87524
FOOO|2017-04-05|23.79|19.66|4.13|0.21|1679
PVTL|2017-04-05|209.05|204.95|4.1|0.02|105115
HELO|2017-04-05|904.31|807.42|96.89|0.12|9492
WRLD|2017-04-05|13.91|14.19|-0.28|-0.02|1993
SPQR|2017-04-05|127.61|122.7|4.91|0.04|59119
RNDM|2017-04-05|78.79|67.34|11.45|0.17|36318
THRC|2017-04-05|1174.11|1012.16|161.95|0.16|94525
FOOO|2017-04-06|20.46|23.79|-3.33|-0.14|1846
PVTL|2017-04-06|198.6|209.05|-10.45|-0.05|116677
HELO|2017-04-06|1193.69|904.31|289.38|0.32|11580
WRLD|2017-04-06|13.21|13.91|-0.7|-0.05|2371
SPQR|2017-04-06|131.44|127.61|3.83|0.03|44339
RNDM|2017-04-06|75.64|78.79|-3.15|-0.04|38860
THRC|2017-04-06|1268.04|1174.11|93.93|0.08|116265
FOOO|2017-04-07|26.6|20.46|6.14|0.3|2085
PVTL|2017-04-07|166.82|198.6|-31.78|-0.16|120177
HELO|2017-04-07|1026.57|1193.69|-167.12|-0.14|11927
WRLD|2017-04-07|13.87|13.21|0.66|0.05|2323
SPQR|2017-04-07|105.15|131.44|-26.29|-0.2|50546
RNDM|2017-04-07|84.72|75.64|9.08|0.12|31088
THRC|2017-04-07|1318.76|1268.04|50.72|0.04|109289
FOOO|2017-04-08|22.34|26.6|-4.26|-0.16|2230
PVTL|2017-04-08|161.82|166.82|-5.0|-0.03|128589
HELO|2017-04-08|1077.9|1026.57|51.33|0.05|14789
WRLD|2017-04-08|14.01|13.87|0.14|0.01|2834
SPQR|2017-04-08|111.46|105.15|6.31|0.06|61160
